x,y
398265,4436215
398295,4436215
398325,4436215
398355,4436215
398385,4436215
398415,4436215
398445,4436215
398475,4436215
398505,4436215
398535,4436215
398565,4436215
398595,4436215
398625,4436215
398655,4436215
398685,4436215
398715,4436215
398745,4436215
398775,4436215
398805,4436215
398835,4436215
398865,4436215
398895,4436215
398925,4436215
398955,4436215
398985,4436215
399015,4436215
399045,4436215
399075,4436215
399105,4436215
399135,4436215
399165,4436215
399195,4436215
399225,4436215
399255,4436215
399285,4436215
399315,4436215
399345,4436215
399375,4436215
399405,4436215
399435,4436215
399465,4436215
399495,4436215
399525,4436215
399555,4436215
399585,4436215
399615,4436215
399645,4436215
399675,4436215
399705,4436215
399735,4436215
399765,4436215
399795,4436215
399825,4436215
399855,4436215
399885,4436215
399915,4436215
399945,4436215
399975,4436215
400005,4436215
393015,4436245
393045,4436245
393075,4436245
393105,4436245
393135,4436245
393165,4436245
393195,4436245
393225,4436245
393255,4436245
393285,4436245
393315,4436245
393345,4436245
393375,4436245
393405,4436245
393435,4436245
393465,4436245
393495,4436245
393525,4436245
393555,4436245
393585,4436245
393615,4436245
393645,4436245
393675,4436245
393705,4436245
393735,4436245
393765,4436245
393795,4436245
393825,4436245
393855,4436245
393885,4436245
393915,4436245
393945,4436245
393975,4436245
394005,4436245
394035,4436245
394065,4436245
394095,4436245
394125,4436245
394155,4436245
394185,4436245
394215,4436245
394245,4436245
394275,4436245
394305,4436245
394335,4436245
394365,4436245
394395,4436245
394425,4436245
394455,4436245
394485,4436245
394515,4436245
394545,4436245
394575,4436245
394605,4436245
394635,4436245
394665,4436245
394695,4436245
394725,4436245
394755,4436245
394785,4436245
394815,4436245
394845,4436245
394875,4436245
394905,4436245
394935,4436245
394965,4436245
394995,4436245
395025,4436245
395055,4436245
395085,4436245
395115,4436245
395145,4436245
395175,4436245
395205,4436245
395235,4436245
395265,4436245
395295,4436245
395325,4436245
395355,4436245
395385,4436245
395415,4436245
395445,4436245
395475,4436245
395505,4436245
395535,4436245
395565,4436245
395595,4436245
395625,4436245
395655,4436245
395685,4436245
395715,4436245
395745,4436245
395775,4436245
395805,4436245
395835,4436245
395865,4436245
395895,4436245
395925,4436245
395955,4436245
395985,4436245
396015,4436245
396045,4436245
396075,4436245
396105,4436245
396135,4436245
396165,4436245
396195,4436245
396225,4436245
396255,4436245
396285,4436245
396315,4436245
396345,4436245
396375,4436245
396405,4436245
396435,4436245
396465,4436245
396495,4436245
396525,4436245
396555,4436245
396585,4436245
396615,4436245
396645,4436245
396675,4436245
396705,4436245
396735,4436245
396765,4436245
396795,4436245
396825,4436245
396855,4436245
396885,4436245
396915,4436245
396945,4436245
396975,4436245
397005,4436245
397035,4436245
397065,4436245
397095,4436245
397125,4436245
397155,4436245
397185,4436245
397215,4436245
397245,4436245
397275,4436245
397305,4436245
397335,4436245
397365,4436245
397395,4436245
397425,4436245
397455,4436245
397485,4436245
397515,4436245
397545,4436245
397575,4436245
397605,4436245
397635,4436245
397665,4436245
397695,4436245
397725,4436245
397755,4436245
397785,4436245
397815,4436245
397845,4436245
397875,4436245
397905,4436245
397935,4436245
397965,4436245
397995,4436245
398025,4436245
398055,4436245
398085,4436245
398115,4436245
398145,4436245
398175,4436245
398205,4436245
398235,4436245
398265,4436245
398295,4436245
398325,4436245
398355,4436245
398385,4436245
398415,4436245
398445,4436245
398475,4436245
398505,4436245
398535,4436245
398565,4436245
398595,4436245
398625,4436245
398655,4436245
398685,4436245
398715,4436245
398745,4436245
398775,4436245
398805,4436245
398835,4436245
398865,4436245
398895,4436245
398925,4436245
398955,4436245
398985,4436245
399015,4436245
399045,4436245
399075,4436245
399105,4436245
399135,4436245
399165,4436245
399195,4436245
399225,4436245
399255,4436245
399285,4436245
399315,4436245
399345,4436245
399375,4436245
399405,4436245
399435,4436245
399465,4436245
399495,4436245
399525,4436245
399555,4436245
399585,4436245
399615,4436245
399645,4436245
399675,4436245
399705,4436245
399735,4436245
399765,4436245
399795,4436245
399825,4436245
399855,4436245
399885,4436245
399915,4436245
399945,4436245
399975,4436245
400005,4436245
393015,4436275
393045,4436275
393075,4436275
393105,4436275
393135,4436275
393165,4436275
393195,4436275
393225,4436275
393255,4436275
393285,4436275
393315,4436275
393345,4436275
393375,4436275
393405,4436275
393435,4436275
393465,4436275
393495,4436275
393525,4436275
393555,4436275
393585,4436275
393615,4436275
393645,4436275
393675,4436275
393705,4436275
393735,4436275
393765,4436275
393795,4436275
393825,4436275
393855,4436275
393885,4436275
393915,4436275
393945,4436275
393975,4436275
394005,4436275
394035,4436275
394065,4436275
394095,4436275
394125,4436275
394155,4436275
394185,4436275
394215,4436275
394245,4436275
394275,4436275
394305,4436275
394335,4436275
394365,4436275
394395,4436275
394425,4436275
394455,4436275
394485,4436275
394515,4436275
394545,4436275
394575,4436275
394605,4436275
394635,4436275
394665,4436275
394695,4436275
394725,4436275
394755,4436275
394785,4436275
394815,4436275
394845,4436275
394875,4436275
394905,4436275
394935,4436275
394965,4436275
394995,4436275
395025,4436275
395055,4436275
395085,4436275
395115,4436275
395145,4436275
395175,4436275
395205,4436275
395235,4436275
395265,4436275
395295,4436275
395325,4436275
395355,4436275
395385,4436275
395415,4436275
395445,4436275
395475,4436275
395505,4436275
395535,4436275
395565,4436275
395595,4436275
395625,4436275
395655,4436275
395685,4436275
395715,4436275
395745,4436275
395775,4436275
395805,4436275
395835,4436275
395865,4436275
395895,4436275
395925,4436275
395955,4436275
395985,4436275
396015,4436275
396045,4436275
396075,4436275
396105,4436275
396135,4436275
396165,4436275
396195,4436275
396225,4436275
396255,4436275
396285,4436275
396315,4436275
396345,4436275
396375,4436275
396405,4436275
396435,4436275
396465,4436275
396495,4436275
396525,4436275
396555,4436275
396585,4436275
396615,4436275
396645,4436275
396675,4436275
396705,4436275
396735,4436275
396765,4436275
396795,4436275
396825,4436275
396855,4436275
396885,4436275
396915,4436275
396945,4436275
396975,4436275
397005,4436275
397035,4436275
397065,4436275
397095,4436275
397125,4436275
397155,4436275
397185,4436275
397215,4436275
397245,4436275
397275,4436275
397305,4436275
397335,4436275
397365,4436275
397395,4436275
397425,4436275
397455,4436275
397485,4436275
397515,4436275
397545,4436275
397575,4436275
397605,4436275
397635,4436275
397665,4436275
397695,4436275
397725,4436275
397755,4436275
397785,4436275
397815,4436275
397845,4436275
397875,4436275
397905,4436275
397935,4436275
397965,4436275
397995,4436275
398025,4436275
398055,4436275
398085,4436275
398115,4436275
398145,4436275
398175,4436275
398205,4436275
398235,4436275
398265,4436275
398295,4436275
398325,4436275
398355,4436275
398385,4436275
398415,4436275
398445,4436275
398475,4436275
398505,4436275
398535,4436275
398565,4436275
398595,4436275
398625,4436275
398655,4436275
398685,4436275
398715,4436275
398745,4436275
398775,4436275
398805,4436275
398835,4436275
398865,4436275
398895,4436275
398925,4436275
398955,4436275
398985,4436275
399015,4436275
399045,4436275
399075,4436275
399105,4436275
399135,4436275
399165,4436275
399195,4436275
399225,4436275
399255,4436275
399285,4436275
399315,4436275
399345,4436275
399375,4436275
399405,4436275
399435,4436275
399465,4436275
399495,4436275
399525,4436275
399555,4436275
399585,4436275
399615,4436275
399645,4436275
399675,4436275
399705,4436275
399735,4436275
399765,4436275
399795,4436275
399825,4436275
399855,4436275
399885,4436275
399915,4436275
399945,4436275
399975,4436275
400005,4436275
393015,4436305
393045,4436305
393075,4436305
393105,4436305
393135,4436305
393165,4436305
393195,4436305
393225,4436305
393255,4436305
393285,4436305
393315,4436305
393345,4436305
393375,4436305
393405,4436305
393435,4436305
393465,4436305
393495,4436305
393525,4436305
393555,4436305
393585,4436305
393615,4436305
393645,4436305
393675,4436305
393705,4436305
393735,4436305
393765,4436305
393795,4436305
393825,4436305
393855,4436305
393885,4436305
393915,4436305
393945,4436305
393975,4436305
394005,4436305
394035,4436305
394065,4436305
394095,4436305
394125,4436305
394155,4436305
394185,4436305
394215,4436305
394245,4436305
394275,4436305
394305,4436305
394335,4436305
394365,4436305
394395,4436305
394425,4436305
394455,4436305
394485,4436305
394515,4436305
394545,4436305
394575,4436305
394605,4436305
394635,4436305
394665,4436305
394695,4436305
394725,4436305
394755,4436305
394785,4436305
394815,4436305
394845,4436305
394875,4436305
394905,4436305
394935,4436305
394965,4436305
394995,4436305
395025,4436305
395055,4436305
395085,4436305
395115,4436305
395145,4436305
395175,4436305
395205,4436305
395235,4436305
395265,4436305
395295,4436305
395325,4436305
395355,4436305
395385,4436305
395415,4436305
395445,4436305
395475,4436305
395505,4436305
395535,4436305
395565,4436305
395595,4436305
395625,4436305
395655,4436305
395685,4436305
395715,4436305
395745,4436305
395775,4436305
395805,4436305
395835,4436305
395865,4436305
395895,4436305
395925,4436305
395955,4436305
395985,4436305
396015,4436305
396045,4436305
396075,4436305
396105,4436305
396135,4436305
396165,4436305
396195,4436305
396225,4436305
396255,4436305
396285,4436305
396315,4436305
396345,4436305
396375,4436305
396405,4436305
396435,4436305
396465,4436305
396495,4436305
396525,4436305
396555,4436305
396585,4436305
396615,4436305
396645,4436305
396675,4436305
396705,4436305
396735,4436305
396765,4436305
396795,4436305
396825,4436305
396855,4436305
396885,4436305
396915,4436305
396945,4436305
396975,4436305
397005,4436305
397035,4436305
397065,4436305
397095,4436305
397125,4436305
397155,4436305
397185,4436305
397215,4436305
397245,4436305
397275,4436305
397305,4436305
397335,4436305
397365,4436305
397395,4436305
397425,4436305
397455,4436305
397485,4436305
397515,4436305
397545,4436305
397575,4436305
397605,4436305
397635,4436305
397665,4436305
397695,4436305
397725,4436305
397755,4436305
397785,4436305
397815,4436305
397845,4436305
397875,4436305
397905,4436305
397935,4436305
397965,4436305
397995,4436305
398025,4436305
398055,4436305
398085,4436305
398115,4436305
398145,4436305
398175,4436305
398205,4436305
398235,4436305
398265,4436305
398295,4436305
398325,4436305
398355,4436305
398385,4436305
398415,4436305
398445,4436305
398475,4436305
398505,4436305
398535,4436305
398565,4436305
398595,4436305
398625,4436305
398655,4436305
398685,4436305
398715,4436305
398745,4436305
398775,4436305
398805,4436305
398835,4436305
398865,4436305
398895,4436305
398925,4436305
398955,4436305
398985,4436305
399015,4436305
399045,4436305
399075,4436305
399105,4436305
399135,4436305
399165,4436305
399195,4436305
399225,4436305
399255,4436305
399285,4436305
399315,4436305
399345,4436305
399375,4436305
399405,4436305
399435,4436305
399465,4436305
399495,4436305
399525,4436305
399555,4436305
399585,4436305
399615,4436305
399645,4436305
399675,4436305
399705,4436305
399735,4436305
399765,4436305
399795,4436305
399825,4436305
399855,4436305
399885,4436305
399915,4436305
399945,4436305
399975,4436305
400005,4436305
393015,4436335
393045,4436335
393075,4436335
393105,4436335
393135,4436335
393165,4436335
393195,4436335
393225,4436335
393255,4436335
393285,4436335
393315,4436335
393345,4436335
393375,4436335
393405,4436335
393435,4436335
393465,4436335
393495,4436335
393525,4436335
393555,4436335
393585,4436335
393615,4436335
393645,4436335
393675,4436335
393705,4436335
393735,4436335
393765,4436335
393795,4436335
393825,4436335
393855,4436335
393885,4436335
393915,4436335
393945,4436335
393975,4436335
394005,4436335
394035,4436335
394065,4436335
394095,4436335
394125,4436335
394155,4436335
394185,4436335
394215,4436335
394245,4436335
394275,4436335
394305,4436335
394335,4436335
394365,4436335
394395,4436335
394425,4436335
394455,4436335
394485,4436335
394515,4436335
394545,4436335
394575,4436335
